ticker,date,day_of_week,month,current_quarter,days_from_month_end,open,high,low,close,volume,rsi,macd,daily_pct_change,rolling_avg_10d,sma_ratio_20,atr,ret_1d,ret_5d,perf_vs_sp_ret_5d,sp_ret_1d,sp_ret_5d,return_volatility_5day,bollinger_upper,bollinger_lower,bollinger_position,mom_20d,mom_63d,sharp_20d,vol_z_60d,rv_20d,semivol_20d,idio_vol_20d,dd_60d,beta_sp_60d,future_1d_ret,future_2d_ret,future_5d_ret,future_10d_ret,future_20d_ret,earning_date,earning_date_actual,market_cap,quarter_ending,reported_eps,estimated_eps,surprise_percent,revenue_million,days_since_earnings,days_since_earnings_trading,earnings_date_2d,earnings_date_5d,earnings_date_trading_2d,earnings_date_trading_5d,cpi_event_1d,cpi_event_2d,cpi_event_5d,cpi_days_since_release,trade_event_1d,trade_event_2d,trade_event_5d,trade_days_since_release,unemp_event_1d,unemp_event_2d,unemp_event_5d,unemp_days_since_release,gdp_event_1d,gdp_event_2d,gdp_event_5d,gdp_days_since_release,dsr_event_1d,dsr_event_2d,dsr_event_5d,dsr_days_since_release,fomc_event_1d,fomc_event_2d,fomc_event_5d,fomc_days_since_release,cpi_raw,cpi_mom,cpi_yoy,exports_raw,exports_mom,exports_yoy,imports_raw,imports_mom,imports_yoy,trade_balance_raw,trade_balance_mom,trade_balance_yoy,unemp_rate,gdp,debt_service_ratio,interest_rate_daily
MRVL,2023-01-04,Wednesday,1,Q1,27,36.38751879841,36.5259489758071,35.2405210503407,36.199649810791,10226300,40.5619157665556,-0.257987603067136,1.72268396361166,36.463663482666,0.939175303870217,1.90244753974515,1.722694683086767,1.5534066195609153,0.009339863383476,0.0075389705750443,0.0061944168448455,2.723951053214278,43.54785480104195,33.54030628599418,0.2657341441308425,-14.801027933831634,-22.07594553778559,-4.222482220239314,-0.417322456965651,0.4528147117656204,0.0003384011670696,0.0107253176091762,-21.30268611027766,2.331717037176961,-5.116274560510004,-1.2311684403071066,5.116274560510004,5.526685116489527,33.40628748213028,0,2022-12-01,66165228000.0,2022-10-31 00:00:00,0.57,0.59,-3.3898,1537,34,22,0,0,0,0,0,0,0,22,0,0,0,29,0,0,0,33,0,0,0,69,0,0,0,13,0,0,0,21,298.708,0.24465,7.13138,259671,-1.06754,13.50646,334444,1.26872,13.45738,-74773,10.31558,13.28727,3.6,22066.784,10.598597,4.33
MSFT,2023-01-04,Wednesday,1,Q1,27,227.654324300543,228.232571322878,221.460189933393,224.537658691406,50623400,37.3451434227967,-1.50800784305742,-4.37432254341571,233.667149353027,0.941392093546224,6.95168109620288,-4.374316329291094,-3.3170225062082115,-0.0393647076092765,0.0075389705750443,0.0061944168448455,2.548855568829114,252.25181705603487,224.78140895714867,-0.0088731941973698,-8.433247331410943,-7.688190552281227,-3.5697527485612746,1.5667591777119756,0.2983694853967633,0.000159755337852,0.0052010210475661,-10.932275832790454,1.502315942944479,-2.963779195803007,-1.820180356499701,2.911391544854669,1.2352653360787835,15.495409539730764,0,2022-10-25,3843690334581.0,2022-09-30 00:00:00,2.35,2.3,2.1739,50122,71,48,0,0,0,0,0,0,0,22,0,0,0,29,0,0,0,33,0,0,0,69,0,0,0,13,0,0,0,21,298.708,0.24465,7.13138,259671,-1.06754,13.50646,334444,1.26872,13.45738,-74773,10.31558,13.28727,3.6,22066.784,10.598597,4.33
MU,2023-01-04,Wednesday,1,Q1,27,52.3434228711071,53.793845050615,52.0276852728847,53.4781074523926,25077300,55.2431107380199,0.211793561750631,7.6037320527595,49.8315727233887,1.03990830358098,2.04990258574062,7.603732052759504,8.603243680753536,0.07983776756185,0.0075389705750443,0.0061944168448455,3.8004886082590055,55.70127097655597,47.15031174133954,0.7400100429660017,0.5243066645078454,0.8857588806352013,0.352051870574995,1.240552931388591,0.4052918251994861,0.0001632076420417,0.0111334002908823,-13.909124433528424,1.3397360070645516,0.9409681813172366,4.74171238746941,7.12178823472347,3.985237141258291,16.54982375660401,0,2022-12-21,138267906229.0,2022-11-30 00:00:00,-0.04,-0.01,-300.0,4085,14,8,0,0,0,0,0,0,0,22,0,0,0,29,0,0,0,33,0,0,0,69,0,0,0,13,0,0,0,21,298.708,0.24465,7.13138,259671,-1.06754,13.50646,334444,1.26872,13.45738,-74773,10.31558,13.28727,3.6,22066.784,10.598597,4.33
NVDA,2023-01-04,Wednesday,1,Q1,27,14.5540614236528,14.8398066862616,14.2283507758557,14.7358989715576,431324000,43.4065735932716,-0.275555266763856,3.03176594573527,14.9436166763306,0.924980414659705,0.729213748317447,3.031793021993079,4.44727085523442,0.0382782917074986,0.0075389705750443,0.0061944168448455,2.550312301177198,18.44452187632227,13.417555741322992,0.2622546287719217,-11.2040999047202,12.043542039952705,-2.369840681698684,-0.5213182249770723,0.5653608364646691,0.0004982475063674,0.0226472321436371,-18.387572031493303,2.2295302953940466,-3.281565175431689,0.7458137972025325,8.488709859464105,13.668724863626757,47.18963180261191,0,2022-11-16,4441044000000.0,2022-10-31 00:00:00,0.058,0.071,-18.3099,5931,49,32,0,0,0,0,0,0,0,22,0,0,0,29,0,0,0,33,0,0,0,69,0,0,0,13,0,0,0,21,298.708,0.24465,7.13138,259671,-1.06754,13.50646,334444,1.26872,13.45738,-74773,10.31558,13.28727,3.6,22066.784,10.598597,4.33
TXN,2023-01-04,Wednesday,1,Q1,27,152.277865552595,156.322026015336,152.277865552595,155.842987060547,6285300,50.7912640256851,-0.42328660296945,3.65172670064646,152.138771057129,0.998592028227271,4.0847539477615,3.651726330044625,3.2909968086298536,0.0267154501079076,0.0075389705750443,0.0061944168448455,2.276530212040023,165.73662862601387,146.3888062494744,0.4886439355224481,-4.633845562571803,3.2508885934015463,-2.0923434168540385,0.2845270384396735,0.2690066571967857,8.552194197020053e-05,0.0068803155231323,-6.256243149917013,1.1963984740711806,-1.3241130926288758,3.540824649989172,5.733871049071482,1.0403759715125194,9.97009103889457,0,2022-10-25,176672626052.0,2022-09-30 00:00:00,2.47,2.39,3.3473,5241,71,48,0,0,0,0,0,0,0,22,0,0,0,29,0,0,0,33,0,0,0,69,0,0,0,13,0,0,0,21,298.708,0.24465,7.13138,259671,-1.06754,13.50646,334444,1.26872,13.45738,-74773,10.31558,13.28727,3.6,22066.784,10.598597,4.33
AAPL,2023-01-05,Thursday,1,Q1,26,125.362006109052,125.993105056021,123.024970407186,123.281349182129,80962700,33.4673923682551,-0.705612184911799,-1.06046273657726,127.363767242432,0.930831715509578,4.24066340333522,-1.0604567434641,-0.8092659272857627,-0.0146691627221923,-0.0116455288746221,0.0065764420641132,2.4580380084280318,145.78493557569894,119.0993577897796,0.1567132552461131,-12.51838828035552,-14.46216352962737,-5.200667380091367,-0.1328595154559023,0.3138664585812148,0.0001938653073143,0.0080711927166221,-19.59200888856688,1.5477129602756108,3.679391427495671,4.103329394905497,6.710910237263668,10.2783312452982,23.58022894370673,0,2022-10-27,3426497647100.0,2022-09-30 00:00:00,1.29,1.27,1.5748,90146,70,47,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
ADI,2023-01-05,Thursday,1,Q1,26,157.300576344235,158.410014194645,152.623737306078,152.728942871094,4750300,44.1502608020547,-0.942125219733789,-3.74901385772702,156.233207702637,0.962077930017097,4.31438259231084,-3.749023473936419,-0.3681084554754132,-0.0102574278117902,-0.0116455288746221,0.0065764420641132,2.4918606317361958,166.41892656440857,151.0791523540485,0.1075488619084096,-4.095838977670563,5.603318030772253,-1.6554900519367926,0.85900075158701,0.2931971497594604,0.000131086506664,0.0076404492295749,-9.003357766400772,1.3648132145178653,3.6508255419515754,4.640241025220382,5.62338230773296,3.431638136870085,11.979467378302244,0,2022-11-22,114906269784.0,2022-10-31 00:00:00,2.73,2.59,5.4054,3248,44,29,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
ADSK,2023-01-05,Thursday,1,Q1,26,186.050003051758,186.320007324219,180.380004882812,182.070007324219,1488400,39.2566636620389,-0.254528161998583,-3.13364501982319,186.684999084473,0.953980331294246,6.69708804442157,-3.1336450198231947,0.0934653289934361,-0.0056417887741788,-0.0116455288746221,0.0065764420641132,2.504745352131033,202.5673905207885,179.13860770919197,0.1251195863907972,-6.443653073739208,-10.98127002841971,-2.5885162069347816,-0.1181642204871859,0.3064784925432526,0.0001082265445966,0.0051512579557248,-21.622899297314053,1.667058129817249,2.8121024392942173,5.7120851749979495,9.825890410270087,13.088364702392033,22.842859704964912,0,2022-11-22,61986170000.0,2022-10-31 00:00:00,1.7,1.7,0.0,1280,44,29,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
AMD,2023-01-05,Thursday,1,Q1,26,64.1500015258789,64.3499984741211,62.2999992370605,62.3300018310547,46159500,39.2310596073119,-0.305344470445915,-3.60346690239992,64.2499996185303,0.941164066771029,2.78155434499541,-3.603466902399921,-0.3835669888765936,-0.0104121119528791,-0.0116455288746221,0.0065764420641132,2.65755410657115,72.02193991540936,60.43105958105061,0.1638307182220718,-11.299267384830824,-8.257286442092514,-3.488554295841423,-1.053468479863621,0.4088671988268108,0.0002836550563564,0.0113250961669515,-19.708870235326,1.9394969630490784,2.615108624312379,7.877420003970759,13.58896353582828,12.4177725595914,38.119675611814266,0,2022-11-01,285847687380.0,2022-09-30 00:00:00,0.67,0.7,-4.2857,5565,65,44,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
AMZN,2023-01-05,Thursday,1,Q1,26,85.3300018310547,85.4199981689453,83.0699996948242,83.120002746582,67930800,38.5886525149798,0.279692929406413,-2.37255891184797,84.2930000305176,0.959887323886083,3.06454858578307,-2.372558911847966,1.5888573168010511,0.0093121311038972,-0.0116455288746221,0.0065764420641132,2.165488621174176,92.77280648450484,80.4141930272139,0.2189412047491335,-5.813028049198832,-31.27738334532464,-2.110367186853782,-0.4320919941311387,0.3320973152504902,0.0001674784133733,0.0116620153250847,-31.077940465796683,1.5289591218169238,3.5611152390083056,5.101055971685331,14.617412770699168,16.999514901963853,24.38642441442884,0,2022-10-27,2468820501335.0,2022-09-30 00:00:00,0.17,0.22,-22.7273,127101,70,47,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
AVGO,2023-01-05,Thursday,1,Q1,26,53.3250081806178,53.7213180566745,52.8845597524257,53.2587966918945,16277000,56.5156707161662,-0.181880436232861,-0.931732352897563,53.2651260375977,1.00744803247176,1.33461704850592,-0.931732352897563,1.859097048776448,0.0120143825091196,-0.0116455288746221,0.0065764420641132,1.4445609749780843,55.3074091292446,50.42270599831888,0.5806065624786849,6.433954640747097,15.439560416844955,2.985737238644544,-0.8390859964266674,0.2755765429604899,6.195273402749469e-05,0.0105385950802675,-2.5745039692162357,1.3252758247455054,6.019600795732605,3.94038623715518,4.850268675069702,2.839535424411488,7.675393013660314,0,2022-12-08,1438133286539.0,2022-10-31 00:00:00,1.045,1.028,1.6537,8930,28,18,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
CDW,2023-01-05,Thursday,1,Q1,26,174.253610221639,175.175327328014,172.322843908942,172.75944519043,635000,45.2236097627936,-0.538394315556419,-1.70576903593116,173.542417907715,0.977457454087105,3.83917955375314,-1.7057518205590316,1.476041020040908,0.0081838798316324,-0.0116455288746221,0.0065764420641132,1.606221386809763,186.44827103006963,167.03913131368034,0.2947234766262256,-3.615880223834567,7.2465132695011425,-1.6543839850637831,0.0792564308691223,0.2606115511958407,0.0001173757730398,0.0053364085233767,-7.731365233781771,1.1174879584646205,2.89788944744922,3.313479887411752,8.609442672667033,11.625288686662484,12.928207508873912,0,2022-11-02,21735113951.0,2022-09-30 00:00:00,2.6,2.52,3.1746,6216,64,43,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
CTSH,2023-01-05,Thursday,1,Q1,26,54.4909565103306,55.0932259981223,54.2806393708647,55.0358657836914,2682600,49.9851065835567,0.217512171132574,-0.843965548050463,54.1764450073242,1.00811630457952,1.35411128849673,-0.8439723048370262,3.580411872790568,0.0292278946181998,-0.0116455288746221,0.0065764420641132,1.333548649255758,57.46269875965702,51.72284964122188,0.577196349382442,-3.4708371969447205,-4.613509894333411,-1.96311436150841,-0.9145332506457744,0.2152810387889797,7.765567745253886e-05,0.0067913437012196,-8.23099954475911,1.1227700670219751,3.786703881239784,5.714774667483358,13.07971686777929,8.980383956192007,18.49925311854459,0,2022-11-02,34236555184.0,2022-09-30 00:00:00,1.17,1.16,0.8621,4857,64,43,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
GOOGL,2023-01-05,Thursday,1,Q1,26,86.9485445300671,87.0479468583936,85.3879044652159,85.6861114501953,27194400,37.5339284217631,-0.142519464919685,-2.13442893022715,87.4813438415527,0.955585256948125,2.69384753865829,-2.134429116217884,0.2092509214954852,-0.0044839328491583,-0.0116455288746221,0.0065764420641132,1.9339876564443237,95.6287398559708,83.70870902708586,0.1658883959362962,-11.115710995233774,-15.01528333475214,-5.078019667799469,-0.3972265273990381,0.2839443073845584,0.0001352597503553,0.0114869622979677,-17.49617748404034,1.403050972174604,1.322503356543092,2.111370006488267,5.719252048495194,13.712307728334183,21.554531549101075,0,2022-10-25,2461129000000.0,2022-09-30 00:00:00,1.06,1.25,-15.2,69092,72,49,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
LRCX,2023-01-05,Thursday,1,Q1,26,40.4250702866767,41.2965600859278,40.1313296076642,40.5651321411133,9834000,44.3940950561287,-0.231439352345437,-1.27823259551606,40.5796264648437,0.959934620598623,1.60655290470759,-1.2782234305034446,3.5402127393366234,0.0288257861442939,-0.0116455288746221,0.0065764420641132,2.4747619314732083,46.47617909890143,38.04027102011713,0.299299268960267,-5.523637690164895,4.6773695645839775,-1.3162439070185492,-0.815235796682178,0.4637016873125744,0.0004361470030279,0.0152699582426664,-16.41402791579201,1.916985985476008,6.764005625026215,8.480806582266197,12.703206140810352,13.293064655640174,26.9002283826846,0,2022-10-19,125144604480.0,2022-09-30 00:00:00,10.42,9.54,9.2243,5074,78,53,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
MRVL,2023-01-05,Thursday,1,Q1,26,35.3974169014114,35.6450205334695,34.3376698803214,34.3475761413574,13007300,35.5949476002999,-0.290050936484488,-5.11627509965993,36.1598007202148,0.898445888580583,1.89955699622547,-5.116274560510004,-1.8176040888486236,-0.0247524829525994,-0.0116455288746221,0.0065764420641132,3.622276687478735,43.4658587047915,32.99411634708838,0.129249131876386,-15.46135094158504,-28.080897540256554,-4.346783350526173,0.3167576566626163,0.4613489923211337,0.000362537782313,0.0106640940727305,-25.329056760622223,2.22959020834848,4.094596941896578,6.45906513674126,13.350659683705434,13.840830065530785,34.31374813805223,0,2022-12-01,66165228000.0,2022-10-31 00:00:00,0.57,0.59,-3.3898,1537,35,23,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
MSFT,2023-01-05,Thursday,1,Q1,26,222.675508131438,223.018544170154,217.34383857093,217.882888793945,39585600,32.8244115241428,-2.1350237287264,-2.96376560450687,231.756965637207,0.91779258985272,6.96897674079383,-2.963779195803007,-5.21042350232902,-0.0586806805462447,-0.0116455288746221,0.0065764420641132,2.759657105105369,253.90345242786992,220.8941992444933,-0.0912271765555318,-9.30564166268162,-10.539122047134086,-3.855478883422604,0.704316972258954,0.3067617170329929,0.0001746851838794,0.0129028506715761,-13.57204651183342,1.4568174415755242,1.1785278010887357,2.163641012492956,7.287124721736293,8.056329040390375,16.21160640208035,0,2022-10-25,3843690334581.0,2022-09-30 00:00:00,2.35,2.3,2.1739,50122,72,49,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
MU,2023-01-05,Thursday,1,Q1,26,53.1722450238447,54.6522667057727,53.1722450238447,53.9813232421875,18030900,56.7682178675424,0.446779313359161,0.94097531451145,50.2405601501465,1.04853491899299,2.00919680689686,0.9409681813172366,11.633763968342482,0.1097610398428736,-0.0116455288746221,0.0065764420641132,3.335160889667339,55.866351594333295,47.09888506948506,0.7849969359448804,2.150712823312184,0.4023364833112275,0.8512442064577201,0.1311904693662914,0.4055052812062699,0.0001666062114207,0.0178375387194791,-13.099036687430509,1.3955140867758753,3.765313801354675,3.0158903909785373,4.679214626879369,6.854309191676355,14.074206980357909,0,2022-12-21,138267906229.0,2022-11-30 00:00:00,-0.04,-0.01,-300.0,4085,15,9,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
NVDA,2023-01-05,Thursday,1,Q1,26,14.4781289200127,14.5510640339184,14.1354331692547,14.252329826355,389168000,39.9932529723311,-0.25305029691133,-3.28157207195838,14.7617777824402,0.899483501141782,0.720017466459266,-3.281565175431689,1.6315212037367743,0.0097387030775015,-0.0116455288746221,0.0065764420641132,3.1547057819012423,18.46786610405134,13.222164470747243,0.1963833036347924,-10.771249203967969,8.022198226371046,-2.2786061100322903,-0.8158202078944088,0.5620532680366472,0.0004891975819913,0.022030802623147,-21.0657370465321,2.193054061208875,4.164024138665234,9.554848175140096,15.744800782942182,25.05432377357146,47.914458240384825,0,2022-11-16,4441044000000.0,2022-10-31 00:00:00,0.058,0.071,-18.3099,5931,50,33,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
TXN,2023-01-05,Thursday,1,Q1,26,154.571730938627,156.644479067408,152.775352038362,153.779479980469,6876800,47.4513695828142,-0.223065662660902,-1.32409364001501,152.216156005859,0.987529477346172,4.06935202499608,-1.3241130926288758,3.56100518416902,0.0290336061183398,-0.0116455288746221,0.0065764420641132,2.2149924399005787,165.20014801780417,146.24266204078958,0.3975634052968977,-4.250314665701893,0.2747231973000197,-1.9255479525536168,0.5645184114755347,0.2664449669176533,8.238788577272984e-05,0.0080833896676971,-7.49751650789114,1.189151471498473,4.9302194234999375,5.840778774472266,6.709405580878358,3.636264050403981,9.979687621395762,0,2022-10-25,176672626052.0,2022-09-30 00:00:00,2.47,2.39,3.3473,5241,72,49,0,0,0,0,0,0,0,23,1,1,1,0,0,0,0,34,0,0,0,70,0,0,0,14,0,0,0,22,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.6,22066.784,10.598597,4.33
AAPL,2023-01-06,Friday,1,Q1,25,124.257563975134,128.478032708616,123.153137258393,127.817352294922,87754700,42.1328459665121,-0.303218206851999,3.6793911997927,126.788872528076,0.969164841929449,4.31810854954145,3.679391427495671,0.0077065498629957,-0.0118213358467809,0.0228407810294386,0.0118983416326017,2.7282526903273503,145.0073849497084,118.76064788720566,0.3450599118951238,-8.03180983268904,-10.723354372213713,-2.861173531618038,0.1564010874640465,0.3477663611387687,0.0002000343299627,0.008491758657752,-16.633484156591326,1.549500974756501,0.4088931865560585,0.8563639049678384,3.965439593154185,8.86441009295198,17.057590232357555,0,2022-10-27,3426497647100.0,2022-09-30 00:00:00,1.29,1.27,1.5748,90146,71,48,0,0,0,0,0,0,0,24,0,1,1,1,1,1,1,0,0,0,0,71,0,0,0,15,0,0,0,23,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
ADI,2023-01-06,Friday,1,Q1,25,154.708687755262,159.481173091285,152.958457837566,158.304794311523,3483400,52.2636069748519,-0.64816402798943,3.65081518644166,156.052444458008,0.997348826122917,4.48851456573086,3.6508255419515754,0.939139067712369,-0.0025070482493747,0.0228407810294386,0.0118983416326017,2.8551416865887496,166.39804519248997,151.05317245887724,0.4725762134710724,-0.2951455661276525,10.125775682165106,0.0385279620639441,-0.0972247032690747,0.3232743129585923,0.0001332559838379,0.0088906138824033,-5.681229109418238,1.3744947605569056,0.9545659459010868,2.2353689946362554,2.090371513754219,2.50119931606454,7.267995114636494,0,2022-11-22,114906269784.0,2022-10-31 00:00:00,2.73,2.59,5.4054,3248,45,30,0,0,0,0,0,0,0,24,0,1,1,1,1,1,1,0,0,0,0,71,0,0,0,15,0,0,0,23,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
ADSK,2023-01-06,Friday,1,Q1,25,184.229995727539,188.600006103516,179.610000610352,187.190002441406,1294700,45.10905795981,0.0295605415647824,2.81210243929422,186.180999755859,0.982390048628959,6.86086786218889,2.8121024392942173,-0.4943614182011391,-0.0168419558146131,0.0228407810294386,0.0118983416326017,2.307028987972574,202.3077884628452,178.78321037748682,0.3573620760982654,-3.1809216990654865,-9.073683935897511,-1.096079999950977,-0.341692243706056,0.3254993895386745,0.0001126386635017,0.005809610203368,-19.418854936605744,1.67400575460161,2.8206628080736262,3.333506145088183,7.158498702770633,12.874614311878265,16.640842721413442,0,2022-11-22,61986170000.0,2022-10-31 00:00:00,1.7,1.7,0.0,1280,45,30,0,0,0,0,0,0,0,24,0,1,1,1,1,1,1,0,0,0,0,71,0,0,0,15,0,0,0,23,298.708,0.24465,7.13138,256225,-1.32706,10.55809,319022,-4.61124,2.51976,-62798,-16.01514,-20.93421,3.5,22066.784,10.598597,4.33
